Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2017,02,Clark,02086.1,Scott ES,Regular,25.5,1,YES,27.5,19.4,N/A,YES,YES,NO,NO,NO,40.8,27.6,38.5,N/A,N/A,,,,N/A,N/A,20.2,YES,1,NO,N/A,NO,N/A
2017,02,Clark,02087.1,Rainbow Dreams ES,Regular,30.33,2,YES,29.4,12.4,N/A,YES,YES,NO,NO,NO,39.2,28.9,N/A,N/A,N/A,,,,N/A,N/A,19.4,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02089.1,West Prep Acad ES,Regular,63.5,3,YES,36.5,35.1,N/A,YES,YES,NO,NO,NO,49.6,49.1,41.2,N/A,N/A,,,,N/A,N/A,6.1,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02090.1,Smalley ES,Regular,97.56,5,NO,81.7,74,N/A,YES,YES,NO,NO,NO,74.6,63.9,-,N/A,N/A,,,,N/A,N/A,8,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02091.1,Perkins Claude ES,Regular,62,3,YES,38.8,29,N/A,YES,YES,NO,NO,NO,49.2,39.5,66.6,N/A,N/A,,,,N/A,N/A,13.1,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02092.1,Innovations ES,Charter,49,2,YES,36.2,26,N/A,YES,YES,NO,NO,NO,51.3,33.7,42.2,N/A,N/A,,,,N/A,N/A,26.5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02093.1,One Hundred Acad ES,Charter,32.5,2,YES,22.3,20,N/A,YES,YES,NO,NO,NO,29.4,23.5,75,N/A,N/A,,,,N/A,N/A,12.9,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02094.1,Dickens ES,Regular,49,2,YES,47.9,43.3,N/A,YES,YES,NO,NO,NO,46.3,36.7,37.1,N/A,N/A,,,,N/A,N/A,16.1,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02095.1,Bailey ES,Regular,37,2,YES,37.3,30.2,N/A,YES,YES,NO,NO,NO,47,30.7,28.2,N/A,N/A,,,,N/A,N/A,12.3,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02096.1,Roundy ES,Regular,53,3,YES,42.9,43.4,N/A,YES,YES,NO,NO,NO,42.1,44.9,42.7,N/A,N/A,,,,N/A,N/A,11.1,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02097.1,Forbuss ES,Regular,84,5,YES,63.8,45.8,N/A,YES,YES,NO,NO,NO,63,49.2,47.9,N/A,N/A,,,,N/A,N/A,9.4,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02098.1,Steele ES,Regular,90,5,YES,66.6,63.8,N/A,YES,YES,NO,NO,NO,59.3,60.8,52,N/A,N/A,,,,N/A,N/A,10,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02099.1,Schorr ES,Regular,79.5,4,YES,56.7,47.8,N/A,YES,YES,NO,NO,NO,58.9,49.6,42.5,N/A,N/A,,,,N/A,N/A,7.3,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02100.1,Ward Kitty ES,Regular,82.56,4,NO,67.2,63.6,N/A,YES,YES,NO,NO,NO,56.6,45.5,-,N/A,N/A,,,,N/A,N/A,8,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02101.1,Blue Diamond ES,Regular,88.15,5,NO,82.3,76.4,N/A,YES,YES,NO,NO,NO,90,90,-,N/A,N/A,,,,N/A,N/A,19.4,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02102.1,Goodsprings ES,Regular,N/A,Not Rated,YES,-,-,N/A,-,-,NO,NO,NO,-,-,-,N/A,N/A,,,,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02103.1,Lundy ES,Regular,83.33,Not Rated,NO,-,-,N/A,-,-,NO,NO,NO,-,-,N/A,N/A,N/A,,,,N/A,N/A,15.3,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02104.1,Reid ES,Regular,43.33,Not Rated,YES,-,-,N/A,-,N/A,NO,NO,NO,-,-,N/A,N/A,N/A,,,,N/A,N/A,13.6,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02105.1,King Martin ES,Regular,64,3,YES,31.9,24.4,N/A,YES,YES,NO,NO,NO,50,39.8,56.3,N/A,N/A,,,,N/A,N/A,11.3,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02106.1,Deskin ES,Regular,63,3,YES,48.7,42.5,N/A,YES,YES,NO,NO,NO,60,43.9,39.4,N/A,N/A,,,,N/A,N/A,12.5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02107.1,Kim ES,Regular,80,4,YES,57.9,45.5,N/A,YES,YES,NO,NO,NO,61.7,51,56.4,N/A,N/A,,,,N/A,N/A,15.4,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02108.1,Beatty ES,Regular,56.5,3,YES,61.6,53.9,N/A,YES,YES,NO,NO,NO,47.6,36,35.9,N/A,N/A,,,,N/A,N/A,10.2,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02109.1,Christensen ES,Regular,51,3,YES,59.2,42.3,N/A,YES,YES,NO,NO,NO,53.7,24.4,44.7,N/A,N/A,,,,N/A,N/A,9.5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02110.1,Parson ES,Regular,42.5,2,YES,36.7,21.7,N/A,YES,YES,YES,NO,NO,42.7,25.7,55.1,N/A,N/A,,,,N/A,N/A,11.3,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02111.1,Dooley ES,Regular,73.11,4,YES,63,51,N/A,YES,YES,NO,NO,NO,70.2,38,-,N/A,N/A,,,,N/A,N/A,8.9,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02112.1,Mendoza ES,Regular,35.5,2,YES,29.9,25.2,N/A,YES,YES,NO,NO,NO,42.8,26.5,41.5,N/A,N/A,,,,N/A,N/A,11.3,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02113.1,McMillan ES,Regular,57.5,3,YES,35.2,21.4,N/A,YES,YES,NO,NO,NO,55.8,36.3,45.1,N/A,N/A,,,,N/A,N/A,14.9,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02114.1,Perkins Ute ES,Regular,81.5,4,YES,64,55.4,N/A,NO,YES,YES,NO,NO,75,51.1,27.2,N/A,N/A,,,,N/A,N/A,9.9,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02115.1,Lynch ES,Regular,12,1,YES,18.2,15.3,N/A,YES,YES,NO,NO,NO,26.7,14.8,28.9,N/A,N/A,,,,N/A,N/A,21.5,YES,1,NO,N/A,NO,N/A
2017,02,Clark,02116.1,Woolley ES,Regular,57.5,3,YES,51.9,39,N/A,YES,YES,NO,NO,NO,56.1,32.4,57.3,N/A,N/A,,,,N/A,N/A,17.4,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02117.1,Lunt  ES,Regular,57.5,3,YES,23.6,26.3,N/A,YES,YES,NO,NO,NO,39.8,50,51,N/A,N/A,,,,N/A,N/A,12.9,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02118.1,Eisenberg ES,Regular,61.5,3,YES,52.6,44.7,N/A,YES,YES,NO,NO,NO,53.1,43,35.4,N/A,N/A,,,,N/A,N/A,15.4,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02119.1,Fong ES,Regular,69,4,YES,43.7,45.2,N/A,YES,YES,NO,NO,NO,54.8,50.8,43.2,N/A,N/A,,,,N/A,N/A,14.8,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02120.1,Gibson ES,Regular,86,5,YES,64.4,55.5,N/A,YES,YES,NO,NO,NO,56.5,52.7,50,N/A,N/A,,,,N/A,N/A,9.2,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02121.1,Wynn ES,Regular,62,3,YES,40,36.7,N/A,YES,YES,NO,NO,NO,49.1,51.6,37.3,N/A,N/A,,,,N/A,N/A,14.5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02122.1,Hill ES,Regular,68,4,YES,47.2,42.6,N/A,YES,YES,NO,NO,NO,57.9,45.5,24.5,N/A,N/A,,,,N/A,N/A,10.6,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02123.1,Jacobson ES,Regular,43.5,2,YES,51.8,44.5,N/A,YES,YES,NO,NO,NO,42.2,30.2,58.1,N/A,N/A,,,,N/A,N/A,18.2,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02124.1,Derfelt ES,Regular,50.5,3,YES,48.5,44.9,N/A,YES,YES,NO,NO,NO,41.1,37.9,41.7,N/A,N/A,,,,N/A,N/A,14.8,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02125.1,Cunningham ES,Regular,21.5,1,YES,31.8,32.5,N/A,YES,YES,YES,NO,NO,32.2,31.8,21,N/A,N/A,,,,N/A,N/A,21.7,YES,1,NO,N/A,NO,N/A
2017,02,Clark,02126.1,Cox David ES,Regular,71,4,NO,65.3,56.7,N/A,YES,YES,YES,NO,NO,64,41.6,53.5,N/A,N/A,,,,N/A,N/A,8,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02127.1,Treem ES,Regular,67,4,YES,50.8,34.1,N/A,YES,YES,YES,NO,NO,58.7,35.6,51.5,N/A,N/A,,,,N/A,N/A,9.7,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02128.1,Rundle ES,Regular,23.5,1,YES,26.1,20.2,N/A,YES,YES,NO,NO,NO,33.6,24.6,36.8,N/A,N/A,,,,N/A,N/A,16.7,YES,1,NO,N/A,NO,N/A
2017,02,Clark,02129.1,Herr ES,Regular,19,1,YES,25.6,14.2,N/A,YES,YES,YES,NO,NO,24.3,<5,42.3,N/A,N/A,,,,N/A,N/A,16.2,YES,1,NO,N/A,NO,N/A
2017,02,Clark,02130.1,Dailey ES,Regular,54,3,YES,44.3,47.2,N/A,YES,YES,YES,NO,NO,42.8,39.2,59.4,N/A,N/A,,,,N/A,N/A,9.9,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02131.1,Adams ES,Regular,47.5,2,YES,38.8,26.1,N/A,YES,YES,NO,NO,NO,44.5,32.9,46.9,N/A,N/A,,,,N/A,N/A,9.7,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02132.1,May ES,Regular,78,4,YES,63.9,45.3,N/A,YES,YES,YES,NO,NO,58,40,52.9,N/A,N/A,,,,N/A,N/A,9.9,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02133.1,Kahre ES,Regular,36.5,2,YES,44,32,N/A,YES,YES,NO,NO,NO,35.6,34.3,21.2,N/A,N/A,,,,N/A,N/A,15.2,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02134.1,Katz ES,Regular,36.5,2,YES,42.3,22,N/A,YES,YES,NO,NO,NO,41.8,19.3,48.2,N/A,N/A,,,,N/A,N/A,14.8,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02135.1,Jydstrup ES,Regular,65,3,YES,48.7,40.4,N/A,YES,YES,NO,NO,NO,54.5,40,49,N/A,N/A,,,,N/A,N/A,12.7,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02136.1,King Martha ES,Regular,54.44,3,NO,62.7,48.5,N/A,YES,YES,NO,NO,NO,50.3,32.9,-,N/A,N/A,,,,N/A,N/A,14,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02137.1,Bartlett ES,Regular,71,4,NO,73.9,65,N/A,YES,YES,NO,NO,NO,62.1,35.3,56,N/A,N/A,,,,N/A,N/A,9.9,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02138.1,Bendorf ES,Regular,97,5,YES,68.1,54.1,N/A,YES,YES,NO,NO,NO,69.7,53.6,56.9,N/A,N/A,,,,N/A,N/A,7.2,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02139.1,Thorpe ES,Regular,28,2,YES,28.3,25.7,N/A,YES,YES,NO,NO,NO,30.1,29.1,44.7,N/A,N/A,,,,N/A,N/A,15.2,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02140.1,Antonello ES,Regular,85,5,YES,53.6,46.7,N/A,YES,YES,NO,NO,NO,58.5,50.4,52.7,N/A,N/A,,,,N/A,N/A,10.2,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02141.1,Lummis ES,Regular,72,4,NO,62.5,52.5,N/A,YES,YES,NO,NO,NO,51.2,42.2,64.7,N/A,N/A,,,,N/A,N/A,6.7,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02142.1,Wiener ES,Regular,67.5,4,YES,61.2,51.4,N/A,YES,YES,NO,NO,NO,60.7,35,39.5,N/A,N/A,,,,N/A,N/A,13,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02143.1,Fitzgerald ES,Regular,53,3,YES,38.7,23,N/A,YES,YES,NO,NO,NO,65.7,34.2,34.2,N/A,N/A,,,,N/A,N/A,20.2,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02144.1,Lowman ES,Regular,23.5,1,YES,32.6,27.3,N/A,YES,YES,NO,NO,NO,37.8,22.2,40.2,N/A,N/A,,,,N/A,N/A,25,YES,1,NO,N/A,NO,N/A
2017,02,Clark,02145.1,Piggott ES,Regular,60.5,3,NO,64,50.9,N/A,YES,YES,NO,NO,NO,50.5,29.7,43.1,N/A,N/A,,,,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02146.1,Newton ES,Regular,41,2,NO,54.4,43.4,N/A,YES,YES,NO,NO,NO,45.3,23.5,25,N/A,N/A,,,,N/A,N/A,11.3,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02147.1,Bruner ES,Regular,20,1,YES,29.8,19.5,N/A,YES,YES,NO,NO,NO,34.9,21.5,37.9,N/A,N/A,,,,N/A,N/A,13.5,YES,1,NO,N/A,NO,N/A
2017,02,Clark,02148.1,Bryan Richard ES,Regular,90,5,YES,63.6,59.6,N/A,YES,YES,NO,NO,NO,68.3,53.8,47.5,N/A,N/A,,,,N/A,N/A,8.5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02149.1,Wilhelm ES,Regular,40.5,2,YES,41.5,28.3,N/A,YES,YES,YES,NO,NO,42.1,29.5,45.1,N/A,N/A,,,,N/A,N/A,13.2,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02150.1,Roberts ES,Regular,56.5,3,YES,53.4,49.5,N/A,YES,YES,NO,NO,NO,40.8,39.7,52,N/A,N/A,,,,N/A,N/A,11.9,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02151.1,Allen ES,Regular,57,3,NO,59,45.8,N/A,YES,YES,NO,NO,NO,55.1,26.9,50,N/A,N/A,,,,N/A,N/A,8.5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02152.1,Wolfe ES,Regular,23.5,1,YES,36.1,27,N/A,YES,YES,NO,NO,NO,37.5,18.4,25,N/A,N/A,,,,N/A,N/A,10.5,YES,1,NO,N/A,NO,N/A
2017,02,Clark,02153.1,Goldfarb ES,Regular,62.5,3,YES,44.4,47.8,N/A,YES,YES,YES,NO,NO,47.4,46.1,39.7,N/A,N/A,,,,N/A,N/A,11.5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02154.1,Vanderburg ES,Regular,89,5,NO,83.4,73.4,N/A,YES,YES,NO,NO,NO,63.2,58.8,66.6,N/A,N/A,,,,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02155.1,Cambeiro ES,Regular,18,1,YES,26.4,16.1,N/A,YES,YES,NO,NO,NO,25.2,13.6,42.2,N/A,N/A,,,,N/A,N/A,18.5,YES,1,NO,N/A,NO,N/A
2017,02,Clark,02156.1,Bryan Roger ES,Regular,76,4,YES,55.5,46.6,N/A,YES,YES,YES,NO,NO,63.7,41.4,61.2,N/A,N/A,,,,N/A,N/A,11,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02157.1,Bonner ES,Regular,85,5,NO,79.2,74.7,N/A,YES,YES,NO,NO,NO,65.6,59.4,69.7,N/A,N/A,,,,N/A,N/A,5.6,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02158.1,Cartwright ES,Regular,81,4,YES,60.6,50.6,N/A,YES,YES,YES,NO,NO,64.1,47.6,40,N/A,N/A,,,,N/A,N/A,8.3,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02159.1,Bowler Joseph ES,Regular,27.5,2,YES,34.6,28.6,N/A,YES,YES,NO,NO,NO,35.8,15.7,38.8,N/A,N/A,,,,N/A,N/A,8.9,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02160.1,Rhodes ES,Regular,71.5,4,NO,65.2,47,N/A,YES,YES,NO,NO,NO,63.4,35.9,50,N/A,N/A,,,,N/A,N/A,10.8,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02161.1,Guy ES,Regular,45,2,YES,40.1,34.7,N/A,YES,YES,NO,NO,NO,51.4,34.4,22.2,N/A,N/A,,,,N/A,N/A,8.6,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02162.1,Morrow ES,Regular,70.5,4,NO,73,61.6,N/A,YES,YES,NO,NO,NO,56.7,45.4,50,N/A,N/A,,,,N/A,N/A,8.6,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02163.1,Bunker ES,Regular,38,2,YES,37.3,36.2,N/A,YES,YES,YES,NO,NO,44.4,29.7,47.4,N/A,N/A,,,,N/A,N/A,10.4,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02164.1,Elizondo ES,Regular,57.5,3,YES,42.5,35.3,N/A,YES,YES,NO,NO,NO,47.2,40.2,49.1,N/A,N/A,,,,N/A,N/A,10.9,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02165.1,Cortez ES,Regular,56,3,YES,39.6,30.9,N/A,YES,YES,NO,NO,NO,53.6,28.7,54.7,N/A,N/A,,,,N/A,N/A,17.3,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02166.1,Lamping ES,Regular,88.11,5,NO,74.2,69.1,N/A,YES,YES,NO,NO,NO,58.6,57.7,-,N/A,N/A,,,,N/A,N/A,7.1,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02167.1,Garehime ES,Regular,56.5,3,YES,63.4,47.9,N/A,YES,YES,NO,NO,NO,54,26.1,41.8,N/A,N/A,,,,N/A,N/A,13,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02168.1,Hayes ES,Regular,77.5,4,YES,64.6,54.1,N/A,YES,YES,NO,NO,NO,67.4,46.7,53,N/A,N/A,,,,N/A,N/A,11.2,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02169.1,Kesterson ES,Regular,91.5,5,YES,67.7,55.8,N/A,YES,YES,NO,NO,NO,63.4,51.2,51.6,N/A,N/A,,,,N/A,N/A,9.4,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02170.1,Neal ES,Regular,61.5,3,YES,55.8,35.2,N/A,YES,YES,NO,NO,NO,66.6,35.3,25.8,N/A,N/A,,,,N/A,N/A,10.6,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02171.1,Carl ES,Regular,39,2,YES,46.8,35.3,N/A,YES,YES,YES,NO,NO,46.2,24.8,40.5,N/A,N/A,,,,N/A,N/A,10.8,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02172.1,Darnell ES,Regular,45.5,2,NO,56.7,45.1,N/A,YES,YES,NO,NO,NO,41.1,33.6,21.7,N/A,N/A,,,,N/A,N/A,8.5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02173.1,Heckethorn ES,Regular,65,3,NO,65,52.7,N/A,YES,YES,NO,NO,NO,60.1,33.9,35.2,N/A,N/A,,,,N/A,N/A,7,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02174.1,Rogers ES,Regular,69.5,4,YES,67.4,66.6,N/A,YES,YES,NO,NO,NO,53.2,47.9,47.7,N/A,N/A,,,,N/A,N/A,8.6,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02175.1,Snyder ES,Regular,62.5,3,YES,34.3,31.8,N/A,YES,YES,NO,NO,NO,52.9,45.4,34.4,N/A,N/A,,,,N/A,N/A,15.5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02176.1,Twitchell ES,Regular,93,5,NO,72.6,69.6,N/A,YES,YES,NO,NO,NO,64.5,59.9,57.1,N/A,N/A,,,,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02177.1,Watson ES,Regular,37,2,YES,28.2,25,N/A,YES,YES,NO,NO,NO,43.4,26.1,45.2,N/A,N/A,,,,N/A,N/A,13.4,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02178.1,Alamo ES,Regular,63,3,YES,60.5,55,N/A,YES,YES,NO,NO,NO,49.1,39,43.6,N/A,N/A,,,,N/A,N/A,8.8,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02179.1,Brookman ES,Regular,72,4,YES,47.2,36.2,N/A,YES,YES,NO,NO,NO,62.6,45.3,42.1,N/A,N/A,,,,N/A,N/A,6.7,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02180.1,Cozine ES,Regular,50.5,3,YES,43.9,40.2,N/A,YES,YES,YES,NO,NO,51.7,36,45.4,N/A,N/A,,,,N/A,N/A,13.4,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02181.1,Gehring ES,Regular,66.5,3,YES,64.8,59,N/A,YES,YES,NO,NO,NO,49.6,34.9,55.5,N/A,N/A,,,,N/A,N/A,9.6,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02182.1,Iverson ES,Regular,55.5,3,YES,57.6,42.3,N/A,YES,YES,NO,NO,NO,47.7,32.6,55.9,N/A,N/A,,,,N/A,N/A,11.2,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02183.1,Walker ES,Regular,96,5,NO,75.1,64.4,N/A,YES,YES,NO,NO,NO,70.6,63,54.5,N/A,N/A,,,,N/A,N/A,7.1,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02184.1,Conners ES,Regular,69,4,YES,63.5,47.4,N/A,YES,YES,NO,NO,NO,63,33.7,32,N/A,N/A,,,,N/A,N/A,12.9,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02185.1,Givens ES,Regular,90,5,NO,73.9,70,N/A,YES,YES,NO,NO,NO,62.8,51,66.6,N/A,N/A,,,,N/A,N/A,5.5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02186.1,Goolsby ES,Regular,101,5,NO,86.9,80.4,N/A,YES,YES,NO,NO,NO,77.3,75.4,69.5,N/A,N/A,,,,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02187.1,Hummel ES,Regular,80,4,YES,58.4,45.5,N/A,YES,YES,NO,NO,NO,60.5,48.9,59,N/A,N/A,,,,N/A,N/A,15.6,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02188.1,Scherkenbach ES,Regular,65,3,NO,53.7,44.4,N/A,YES,YES,NO,NO,NO,57.2,44.4,40,N/A,N/A,,,,N/A,N/A,7.2,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02189.1,Simmons ES,Regular,71.5,4,YES,48.6,47.5,N/A,YES,YES,NO,NO,NO,52.9,50.8,44.2,N/A,N/A,,,,N/A,N/A,10.2,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02190.1,Tanaka ES,Regular,54.5,3,YES,45.3,41.1,N/A,YES,YES,NO,NO,NO,41.5,48.6,36.9,N/A,N/A,,,,N/A,N/A,17.4,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02191.1,Tartan ES,Regular,26,1,YES,28.5,24.7,N/A,YES,YES,NO,NO,NO,34.1,26,36.7,N/A,N/A,,,,N/A,N/A,13.3,YES,1,NO,N/A,NO,N/A
2017,02,Clark,02192.1,Thiriot ES,Regular,76,4,YES,53.2,35.2,N/A,YES,YES,NO,NO,NO,66,38.9,48.7,N/A,N/A,,,,N/A,N/A,10.4,NO,N/A,NO,N/A,NO,N/A
2017,02,Clark,02193.1,Batterman ES,Regular,90,5,NO,70,65.3,N/A,YES,YES,NO,NO,NO,69.7,56.8,59.3,N/A,N/A,,,,N/A,N/A,9.5,NO,N/A,NO,N/A,NO,N/A
